XXX,CityName,CityNo,CityTax,CountyName,CountyNo,CountyTax, SPDName,SPDNo,SPDTax,SPD2Name,SPD2No,SPD2Tax,SPD3Name,SPD3No,SPD3Tax, TransitName,TransitNo,TransitTax,Transit2Name,Transit2No,Transit2Tax, TotalTax
Grays Prairie                 ,2129097,0.01,Kaufman                       ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0725
Green Lake                    ,n/a    ,0,Calhoun                       ,4029007,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Greenville                    ,2116029,0.015,Hunt                          ,4116001,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Greenwood                     ,n/a    ,0,Gonzales                      ,4089004,0.005,Gonzales Co ESD 1,5089503,0.00375,Gonzales Co ESD 2,5089521,0.01125,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Greenwood                     ,n/a    ,0,Midland                       ,4165001,0.005,Midland Co Hosp Dist,5165500,0.0025,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.07
Greenwood                     ,n/a    ,0,Wise                          ,4249001,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Gregory                       ,2205085,0.015,San Patricio                  ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,Corpus Christi MTA            ,3178998,0.005,n/a                           ,n/a    ,0,0.0825
Gresham                       ,n/a    ,0,Smith                         ,4212004,0.005,Smith Co ESD 2,5212503,0.015,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Grey Forest                   ,2015110,0.0125,Bexar                         ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.075
Grice                         ,n/a    ,0,Upshur                        ,4230002,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Griffin                       ,n/a    ,0,Cherokee                      ,4037007,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Griffing Park                 ,n/a    ,0,Jefferson                     ,4123002,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Groesbeck                     ,2147022,0.02,Limestone                     ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Groom                         ,2033038,0.02,Carson                        ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Groves                        ,2123039,0.015,Jefferson                     ,4123002,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Groveton                      ,2228015,0.02,Trinity                       ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Gruver                        ,2098021,0.02,Hansford                      ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Guadalupe                     ,n/a    ,0,Victoria                      ,4235007,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Guerra                        ,n/a    ,0,Jim Hogg                      ,4124001,0.01,Jim Hogg Co Health Serv              ,5124500,0.005,Jim Hogg Co Asst Dist                ,5124519,0.005,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Gun Barrel City               ,2107057,0.02,Henderson                     ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Gunter                        ,2091073,0.02,Grayson                       ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Gustine                       ,2047032,0.01,Comanche                      ,4047005,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0775
Guys Store                    ,n/a    ,0,Leon                          ,4145006,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Hackberry                     ,2061257,0.01,Denton                        ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0725
